time,value,n
2018-03-10,21.75,12
2018-03-11,37.166666666666664,12
2018-03-12,43.833333333333336,12
2018-03-13,57,12
2018-03-14,48.07692307692308,13
2018-03-15,46.15384615384615,13
2018-03-16,30.333333333333332,12
2018-03-17,21.166666666666668,12
2018-03-18,38.75,12
2018-03-19,42.583333333333336,12
2018-03-20,50.583333333333336,12
2018-03-21,55.5,12
2018-03-22,67.66666666666667,12
2018-03-23,34.75,12
2018-03-24,31.833333333333332,12
2018-03-25,25.916666666666668,12
2018-03-26,64.41666666666667,12
2018-03-27,66.66666666666667,12
2018-03-28,74.58333333333333,12
2018-03-29,40.38461538461539,13
2018-03-30,38.53846153846154,13
2018-03-31,22.583333333333332,12
2018-04-01,25.5,12
2018-04-02,65.75,12
2018-04-03,78.75,12
2018-04-04,53.583333333333336,12
2018-04-05,41.25,12
2018-04-06,36.583333333333336,12
2018-04-07,33.583333333333336,12
2018-04-08,43.25,12
2018-04-09,62.583333333333336,12
2018-04-10,50.416666666666664,12
2018-04-11,41.333333333333336,12
2018-04-12,48.5,12
2018-04-13,28.076923076923077,13
2018-04-14,31.384615384615383,13
2018-04-15,37.92307692307692,13
2018-04-16,59.916666666666664,12
2018-04-17,41.916666666666664,12
2018-04-18,50.166666666666664,12
2018-04-19,48.75,12
2018-04-20,38.916666666666664,12
2018-04-21,14.083333333333334,12
2018-04-22,30.666666666666668,12
2018-04-23,59.666666666666664,12
2018-04-24,66.41666666666667,12
2018-04-25,58.916666666666664,12
2018-04-26,62.916666666666664,12
2018-04-27,42.416666666666664,12
2018-04-28,29.76923076923077,13
2018-04-29,44,13
2018-04-30,50.76923076923077,13
2018-05-01,47.75,12
2018-05-02,70.75,12
2018-05-03,43,12
2018-05-04,40.666666666666664,12
2018-05-05,21.25,12
2018-05-06,21.916666666666668,12
2018-05-07,83.66666666666667,12
2018-05-08,52.666666666666664,12
2018-05-09,17.416666666666668,12
2018-05-10,24.666666666666668,12
2018-05-11,57.5,12
2018-05-12,14.5,12
2018-05-13,42.92307692307692,13
2018-05-14,66.53846153846153,13
2018-05-15,50.833333333333336,12
2018-05-16,51.833333333333336,12
2018-05-17,76.66666666666667,12
2018-05-18,26.833333333333332,12
2018-05-19,10.333333333333334,12
2018-05-20,11.416666666666666,12
2018-05-21,32.75,12
2018-05-22,50.333333333333336,12
2018-05-23,46.083333333333336,12
2018-05-24,37.166666666666664,12
2018-05-25,53.583333333333336,12
2018-05-26,28.333333333333332,12
2018-05-27,32.833333333333336,12
2018-05-28,41.46153846153846,13
2018-05-29,47.76923076923077,13
2018-05-30,66.41666666666667,12
2018-05-31,34,12
2018-06-01,59.333333333333336,12
2018-06-02,37.166666666666664,12
2018-06-03,32,12
2018-06-04,40.166666666666664,12
2018-06-05,54.25,12
2018-06-06,50.166666666666664,12
2018-06-07,49,12
2018-06-08,43.083333333333336,12
2018-06-09,29.166666666666668,12
2018-06-10,40.25,12
2018-06-11,53.5,12
2018-06-12,53.53846153846154,13
2018-06-13,52.76923076923077,13
2018-06-14,38.07692307692308,13
2018-06-15,30.166666666666668,12
2018-06-16,22.75,12
2018-06-17,29.583333333333332,12
2018-06-18,40.833333333333336,12
2018-06-19,62.166666666666664,12
2018-06-20,54.25,12
2018-06-21,46.833333333333336,12
2018-06-22,45.833333333333336,12
2018-06-23,31.25,12
2018-06-24,28,12
2018-06-25,77.33333333333333,12
2018-06-26,40.5,12
2018-06-27,60.46153846153846,13
2018-06-28,70.15384615384616,13
2018-06-29,72.76923076923077,13
2018-06-30,32.333333333333336,12
2018-07-01,43.166666666666664,12
2018-07-02,73.91666666666667,12
2018-07-03,40,12
2018-07-04,63.333333333333336,12
2018-07-05,52.166666666666664,12
2018-07-06,42,12
2018-07-07,23.416666666666668,12
2018-07-08,33.833333333333336,12
2018-07-09,45.25,12
2018-07-10,54.083333333333336,12
2018-07-11,54.25,12
2018-07-12,66.92307692307692,13
2018-07-13,45.53846153846154,13
2018-07-14,30,12
2018-07-15,20.666666666666668,12
2018-07-16,52.833333333333336,12
2018-07-17,39.333333333333336,12
2018-07-18,37.416666666666664,12
2018-07-19,46.333333333333336,12
2018-07-20,48.833333333333336,12
2018-07-21,48.75,12
2018-07-22,38,12
2018-07-23,68.58333333333333,12
2018-07-24,54.833333333333336,12
2018-07-25,49.083333333333336,12
2018-07-26,69.66666666666667,12
2018-07-27,29.153846153846153,13
2018-07-28,31.46153846153846,13
2018-07-29,44.666666666666664,12
2018-07-30,68,12
2018-07-31,69.33333333333333,12
2018-08-01,78,12
2018-08-02,52.416666666666664,12
2018-08-03,34.916666666666664,12
2018-08-04,30.666666666666668,12
2018-08-05,41,12
2018-08-06,53.416666666666664,12
2018-08-07,32.916666666666664,12
2018-08-08,49.666666666666664,12
2018-08-09,41.166666666666664,12
2018-08-10,32.166666666666664,12
2018-08-11,31.153846153846153,13
2018-08-12,23,13
2018-08-13,63.166666666666664,12
2018-08-14,56.083333333333336,12
2018-08-15,46.333333333333336,12
2018-08-16,40.666666666666664,12
2018-08-17,42.833333333333336,12
2018-08-18,16.75,12
2018-08-19,53.666666666666664,12
2018-08-20,50.25,12
2018-08-21,61.25,12
2018-08-22,45.833333333333336,12
2018-08-23,57.666666666666664,12
2018-08-24,37.916666666666664,12
2018-08-25,21.583333333333332,12
2018-08-26,38.23076923076923,13
2018-08-27,56.30769230769231,13
2018-08-28,65.83333333333333,12
2018-08-29,66.91666666666667,12
2018-08-30,44.5,12
2018-08-31,49.916666666666664,12
2018-09-01,37,12
2018-09-02,33.5,12
2018-09-03,68.41666666666667,12
2018-09-04,53.666666666666664,12
2018-09-05,49.583333333333336,12
2018-09-06,51.25,12
2018-09-07,28.666666666666668,12
2018-09-08,18.416666666666668,12
2018-09-09,36.333333333333336,12
2018-09-10,47.23076923076923,13
2018-09-11,56.23076923076923,13
2018-09-12,49.92307692307692,13
2018-09-13,48.61538461538461,13
2018-09-14,28.23076923076923,13
2018-09-15,23.083333333333332,12
2018-09-16,34.666666666666664,12
2018-09-17,61.916666666666664,12
2018-09-18,63.25,12
2018-09-19,58.5,12
2018-09-20,72.91666666666667,12
2018-09-21,56.833333333333336,12
2018-09-22,22.25,12
2018-09-23,25.75,12
2018-09-24,52,12
2018-09-25,70.15384615384616,13
2018-09-26,75.92307692307692,13
2018-09-27,67.23076923076923,13
2018-09-28,64.07692307692308,13
2018-09-29,39.76923076923077,13
2018-09-30,49.5,12
2018-10-01,88.33333333333333,12
2018-10-02,36.083333333333336,12
2018-10-03,35.666666666666664,12
2018-10-04,46.166666666666664,12
2018-10-05,33.333333333333336,12
2018-10-06,31.25,12
2018-10-07,36.416666666666664,12
2018-10-08,56.833333333333336,12
2018-10-09,46.083333333333336,12
2018-10-10,61.61538461538461,13
2018-10-11,48.84615384615385,13
2018-10-12,36.84615384615385,13
2018-10-13,21.153846153846153,13
2018-10-14,23,12
2018-10-15,57.083333333333336,12
2018-10-16,71.08333333333333,12
2018-10-17,62.916666666666664,12
2018-10-18,52.75,12
2018-10-19,25.166666666666668,12
2018-10-20,26.333333333333332,12
2018-10-21,40.166666666666664,12
2018-10-22,37.916666666666664,12
2018-10-23,45.083333333333336,12
2018-10-24,59.25,12
2018-10-25,62.84615384615385,13
2018-10-26,43.69230769230769,13
2018-10-27,30.153846153846153,13
2018-10-28,35.07692307692308,13
2018-10-29,61.5,12
2018-10-30,51.583333333333336,12
2018-10-31,62.083333333333336,12
2018-11-01,61,12
2018-11-02,23.5,12
2018-11-03,25.416666666666668,12
2018-11-04,41.75,12
2018-11-05,68.16666666666667,12
2018-11-06,58,12
2018-11-07,54,12
2018-11-08,57.916666666666664,12
2018-11-09,30.923076923076923,13
2018-11-10,11.538461538461538,13
2018-11-11,25.307692307692307,13
2018-11-12,76.23076923076923,13
2018-11-13,69.61538461538461,13
2018-11-14,56.333333333333336,12
2018-11-15,53.416666666666664,12
2018-11-16,42,12
2018-11-17,24.5,12
2018-11-18,36.75,12
2018-11-19,36.833333333333336,12
2018-11-20,46.5,12
2018-11-21,46.166666666666664,12
2018-11-22,48.583333333333336,12
2018-11-23,27.75,12
2018-11-24,20.076923076923077,13
2018-11-25,25.76923076923077,13
2018-11-26,53.15384615384615,13
2018-11-27,57.23076923076923,13
2018-11-28,56.23076923076923,13
2018-11-29,64.5,12
2018-11-30,44.25,12
2018-12-01,27,12
2018-12-02,40.416666666666664,12
2018-12-03,65.66666666666667,12
2018-12-04,48.75,12
2018-12-05,48.166666666666664,12
2018-12-06,36,12
2018-12-07,37.833333333333336,12
2018-12-08,24.416666666666668,12
2018-12-09,45.15384615384615,13
2018-12-10,77.53846153846153,13
2018-12-11,40.15384615384615,13
2018-12-12,34.23076923076923,13
2018-12-13,49.75,12
2018-12-14,40.833333333333336,12
2018-12-15,40,12
2018-12-16,32.166666666666664,12
2018-12-17,29.166666666666668,12
2018-12-18,63.166666666666664,12
2018-12-19,47.916666666666664,12
2018-12-20,55.5,12
2018-12-21,41.25,12
2018-12-22,20.583333333333332,12
2018-12-23,22.416666666666668,12
2018-12-24,17.846153846153847,13
2018-12-25,26.46153846153846,13
2018-12-26,41,13
2018-12-27,67.76923076923077,13
2018-12-28,47,12
2018-12-29,26.75,12
2018-12-30,17.833333333333332,12
2018-12-31,13.916666666666666,12
2019-01-01,45.333333333333336,12
2019-01-02,75,12
2019-01-03,50.833333333333336,12
2019-01-04,40.5,12
2019-01-05,26.666666666666668,12
2019-01-06,34.583333333333336,12
2019-01-07,62.916666666666664,12
2019-01-08,46.23076923076923,13
2019-01-09,68.46153846153847,13
2019-01-10,59.15384615384615,13
2019-01-11,60,13
2019-01-12,37.15384615384615,13
2019-01-13,39.166666666666664,12
2019-01-14,58.583333333333336,12
2019-01-15,60.75,12
2019-01-16,63.083333333333336,12
2019-01-17,46.833333333333336,12
2019-01-18,58.916666666666664,12
2019-01-19,28.5,12
2019-01-20,42.166666666666664,12
2019-01-21,61.083333333333336,12
2019-01-22,59.5,12
2019-01-23,40.61538461538461,13
2019-01-24,68.23076923076923,13
2019-01-25,60.76923076923077,13
2019-01-26,38.38461538461539,13
2019-01-27,42.76923076923077,13
2019-01-28,71.83333333333333,12
2019-01-29,65,12
2019-01-30,49.5,12
2019-01-31,67.91666666666667,12
2019-02-01,48.666666666666664,12
2019-02-02,24.25,12
2019-02-03,24.333333333333332,12
2019-02-04,53.75,12
2019-02-05,53,12
2019-02-06,61.75,12
2019-02-07,51.53846153846154,13
2019-02-08,53.92307692307692,13
2019-02-09,24.076923076923077,13
2019-02-10,37.84615384615385,13
2019-02-11,46.30769230769231,13
2019-02-12,58,12
2019-02-13,46.333333333333336,12
2019-02-14,63.25,12
2019-02-15,50.75,12
2019-02-16,35.666666666666664,12
2019-02-17,59.5,12
2019-02-18,63.833333333333336,12
2019-02-19,56.666666666666664,12
2019-02-20,48.416666666666664,12
2019-02-21,50.166666666666664,12
2019-02-22,28.846153846153847,13
2019-02-23,39.53846153846154,13
2019-02-24,37.69230769230769,13
2019-02-25,55.92307692307692,13
2019-02-26,50.23076923076923,13
2019-02-27,61.166666666666664,12
2019-02-28,71.08333333333333,12
2019-03-01,62.416666666666664,12
2019-03-02,38.333333333333336,12
2019-03-03,49.5,12
2019-03-04,52.75,12
2019-03-05,48.916666666666664,12
2019-03-06,51.583333333333336,12
2019-03-07,53.583333333333336,12
2019-03-08,49.25,12
2019-03-09,20,13
2019-03-10,42,13
2019-03-11,45.583333333333336,12
2019-03-12,52.666666666666664,12
2019-03-13,39.833333333333336,12
2019-03-14,41.083333333333336,12
2019-03-15,38.25,12
2019-03-16,35.083333333333336,12
2019-03-17,39.75,12
2019-03-18,50.666666666666664,12
2019-03-19,68.83333333333333,12
2019-03-20,67.75,12
2019-03-21,64.66666666666667,12
2019-03-22,44.166666666666664,12
2019-03-23,29.75,12
2019-03-24,29.846153846153847,13
2019-03-25,55.92307692307692,13
2019-03-26,51.583333333333336,12
2019-03-27,65.83333333333333,12
2019-03-28,42.5,12
2019-03-29,56.916666666666664,12
2019-03-30,22,12
2019-03-31,50.416666666666664,12
2019-04-01,55,12
2019-04-02,77.33333333333333,12
2019-04-03,59.833333333333336,12
2019-04-04,50.166666666666664,12
2019-04-05,44.916666666666664,12
2019-04-06,33.416666666666664,12
2019-04-07,36.166666666666664,12
2019-04-08,54.76923076923077,13
2019-04-09,47.92307692307692,13
2019-04-10,40.69230769230769,13
2019-04-11,54.583333333333336,12
2019-04-12,45.5,12
2019-04-13,35.25,12
2019-04-14,53.25,12
2019-04-15,38.75,12
2019-04-16,69.25,12
2019-04-17,30.583333333333332,12
2019-04-18,33.583333333333336,12
2019-04-19,16.833333333333332,12
2019-04-20,11.166666666666666,12
2019-04-21,34.083333333333336,12
2019-04-22,34.583333333333336,12
2019-04-23,40.30769230769231,13
2019-04-24,53.69230769230769,13
2019-04-25,70,13
2019-04-26,44,12
2019-04-27,23.916666666666668,12
2019-04-28,25.916666666666668,12
2019-04-29,60.833333333333336,12
2019-04-30,64.25,12
2019-05-01,46,12
2019-05-02,64.58333333333333,12
2019-05-03,44.083333333333336,12
2019-05-04,25.75,12
2019-05-05,36.583333333333336,12
2019-05-06,48.833333333333336,12
2019-05-07,57.166666666666664,12
2019-05-08,36.69230769230769,13
2019-05-09,64.92307692307692,13
2019-05-10,41.5,12
2019-05-11,22.416666666666668,12
2019-05-12,48.416666666666664,12
2019-05-13,66.91666666666667,12
2019-05-14,50.583333333333336,12
2019-05-15,46.666666666666664,12
2019-05-16,66.41666666666667,12
2019-05-17,44.75,12
2019-05-18,18.833333333333332,12
2019-05-19,43.833333333333336,12
2019-05-20,47.25,12
2019-05-21,42.416666666666664,12
2019-05-22,43.916666666666664,12
2019-05-23,31.846153846153847,13
2019-05-24,36.30769230769231,13
2019-05-25,23.833333333333332,12
2019-05-26,26.666666666666668,12
2019-05-27,50,12
2019-05-28,71.75,12
2019-05-29,50.583333333333336,12
2019-05-30,39.666666666666664,12
2019-05-31,53.75,12
2019-06-01,21.833333333333332,12
2019-06-02,42.5,12
2019-06-03,66.5,12
2019-06-04,69.25,12
2019-06-05,40.916666666666664,12
2019-06-06,48.083333333333336,12
2019-06-07,49.38461538461539,13
2019-06-08,30.53846153846154,13
2019-06-09,20.923076923076923,13
2019-06-10,43.083333333333336,12
2019-06-11,80.41666666666667,12
2019-06-12,54.5,12
2019-06-13,59.333333333333336,12
2019-06-14,40.416666666666664,12
2019-06-15,21.916666666666668,12
2019-06-16,37.333333333333336,12
2019-06-17,39.833333333333336,12
2019-06-18,51.583333333333336,12
2019-06-19,34.25,12
2019-06-20,34.25,12
2019-06-21,32.416666666666664,12
2019-06-22,22.615384615384617,13
2019-06-23,53.61538461538461,13
2019-06-24,52.84615384615385,13
2019-06-25,74,12
2019-06-26,52.416666666666664,12
2019-06-27,74.41666666666667,12
2019-06-28,52.75,12
2019-06-29,36.083333333333336,12
2019-06-30,45,12
2019-07-01,78.08333333333333,12
2019-07-02,49.166666666666664,12
2019-07-03,64.08333333333333,12
2019-07-04,55.583333333333336,12
2019-07-05,36.416666666666664,12
2019-07-06,34.333333333333336,12
2019-07-07,27.615384615384617,13
2019-07-08,37.15384615384615,13
2019-07-09,61.916666666666664,12
2019-07-10,40.166666666666664,12
2019-07-11,49.333333333333336,12
2019-07-12,42.25,12
2019-07-13,20,12
2019-07-14,33.25,12
2019-07-15,75.5,12
2019-07-16,68.83333333333333,12
2019-07-17,46.333333333333336,12
2019-07-18,48.75,12
2019-07-19,48.833333333333336,12
2019-07-20,16.166666666666668,12
2019-07-21,34.666666666666664,12
2019-07-22,52,13
2019-07-23,61.53846153846154,13
2019-07-24,53.833333333333336,12
2019-07-25,41.166666666666664,12
2019-07-26,43.75,12
2019-07-27,24.666666666666668,12
2019-07-28,37.833333333333336,12
2019-07-29,75.25,12
2019-07-30,70.75,12
2019-07-31,70.58333333333333,12
2019-08-01,69.58333333333333,12
2019-08-02,53.916666666666664,12
2019-08-03,26.166666666666668,12
2019-08-04,21.916666666666668,12
2019-08-05,47.666666666666664,12
2019-08-06,50.92307692307692,13
2019-08-07,45.84615384615385,13
2019-08-08,63.833333333333336,12
2019-08-09,34.583333333333336,12
2019-08-10,37.25,12
2019-08-11,35.25,12
2019-08-12,63.416666666666664,12
2019-08-13,40,12
2019-08-14,41.916666666666664,12
2019-08-15,47.333333333333336,12
2019-08-16,37.333333333333336,12
2019-08-17,37.416666666666664,12
2019-08-18,32.083333333333336,12
2019-08-19,63.083333333333336,12
2019-08-20,49.75,12
2019-08-21,52.07692307692308,13
2019-08-22,52,13
2019-08-23,45.083333333333336,12
2019-08-24,32.75,12
2019-08-25,27.75,12
2019-08-26,59.25,12
2019-08-27,43.583333333333336,12
2019-08-28,70.33333333333333,12
2019-08-29,64.5,12
2019-08-30,50.583333333333336,12
2019-08-31,23.75,12
2019-09-01,40.25,12
2019-09-02,63.416666666666664,12
2019-09-03,49.666666666666664,12
2019-09-04,44.166666666666664,12
2019-09-05,56.07692307692308,13
2019-09-06,51.53846153846154,13
2019-09-07,23.615384615384617,13
2019-09-08,39.76923076923077,13
2019-09-09,60.92307692307692,13
2019-09-10,46.833333333333336,12
2019-09-11,33.083333333333336,12
2019-09-12,40,12
2019-09-13,53.916666666666664,12
2019-09-14,33.166666666666664,12
2019-09-15,28.75,12
2019-09-16,56.083333333333336,12
2019-09-17,46.416666666666664,12
2019-09-18,44.416666666666664,12
2019-09-19,39.166666666666664,12
2019-09-20,39,13
2019-09-21,21.46153846153846,13
2019-09-22,31.692307692307693,13
2019-09-23,54,13
2019-09-24,53.92307692307692,13
2019-09-25,60.833333333333336,12
2019-09-26,74.58333333333333,12
2019-09-27,37,12
2019-09-28,43,12
2019-09-29,54.5,12
2019-09-30,86.83333333333333,12
2019-10-01,77.41666666666667,12
2019-10-02,38.333333333333336,12
2019-10-03,36.25,12
2019-10-04,36.5,12
2019-10-05,25.923076923076923,13
2019-10-06,29.23076923076923,13
2019-10-07,56.53846153846154,13
2019-10-08,53.61538461538461,13
2019-10-09,50.083333333333336,12
2019-10-10,38.166666666666664,12
2019-10-11,49.75,12
2019-10-12,25.666666666666668,12
2019-10-13,52.916666666666664,12
2019-10-14,53.916666666666664,12
2019-10-15,50.166666666666664,12
2019-10-16,47,12
2019-10-17,46.333333333333336,12
2019-10-18,40.833333333333336,12
2019-10-19,22.583333333333332,12
2019-10-20,28.846153846153847,13
2019-10-21,45.69230769230769,13
2019-10-22,50.69230769230769,13
2019-10-23,50.92307692307692,13
2019-10-24,49.666666666666664,12
2019-10-25,34.75,12
2019-10-26,19.75,12
2019-10-27,36.416666666666664,12
2019-10-28,61.583333333333336,12
2019-10-29,58.166666666666664,12
2019-10-30,60.5,12
2019-10-31,57.916666666666664,12
2019-11-01,33.416666666666664,12
2019-11-02,28.416666666666668,12
2019-11-03,36.666666666666664,12
2019-11-04,80.61538461538461,13
2019-11-05,63.07692307692308,13
2019-11-06,46,13
2019-11-07,44.76923076923077,13
2019-11-08,51.84615384615385,13
2019-11-09,29.75,12
2019-11-10,23.166666666666668,12
2019-11-11,50,12
2019-11-12,63.25,12
2019-11-13,56.75,12
2019-11-14,32.416666666666664,12
2019-11-15,49.166666666666664,12
2019-11-16,27.916666666666668,12
2019-11-17,50.75,12
2019-11-18,41.416666666666664,12
2019-11-19,52.92307692307692,13
2019-11-20,45.69230769230769,13
2019-11-21,48.23076923076923,13
2019-11-22,46.69230769230769,13
2019-11-23,39.46153846153846,13
2019-11-24,20.916666666666668,12
2019-11-25,53.333333333333336,12
2019-11-26,51.166666666666664,12
2019-11-27,47.333333333333336,12
2019-11-28,44.083333333333336,12
2019-11-29,38.333333333333336,12
2019-11-30,10,12
2019-12-01,52,12
2019-12-02,68.25,12
2019-12-03,46.75,12
2019-12-04,36.53846153846154,13
2019-12-05,27.53846153846154,13
2019-12-06,36.46153846153846,13
2019-12-07,24.692307692307693,13
2019-12-08,22.5,12
2019-12-09,39.583333333333336,12
2019-12-10,33.416666666666664,12
2019-12-11,56.416666666666664,12
2019-12-12,41.833333333333336,12
2019-12-13,38.75,12
2019-12-14,23.416666666666668,12
2019-12-15,41.833333333333336,12
2019-12-16,50.5,12
2019-12-17,49.166666666666664,12
2019-12-18,50.25,12
2019-12-19,34.76923076923077,13
2019-12-20,30.076923076923077,13
2019-12-21,24.23076923076923,13
2019-12-22,24.923076923076923,13
2019-12-23,23.666666666666668,12
2019-12-24,16.5,12
2019-12-25,14,12
2019-12-26,19.333333333333332,12
2019-12-27,35,12
2019-12-28,15.333333333333334,12
2019-12-29,21.833333333333332,12
2019-12-30,36.083333333333336,12
2019-12-31,21.416666666666668,12
2020-01-01,31.416666666666668,12
2020-01-02,47.75,12
2020-01-03,40.61538461538461,13
2020-01-04,24.53846153846154,13
2020-01-05,33.61538461538461,13
2020-01-06,52.76923076923077,13
2020-01-07,57.61538461538461,13
2020-01-08,53.666666666666664,12
2020-01-09,39.5,12
2020-01-10,43.916666666666664,12
2020-01-11,21.416666666666668,12
2020-01-12,33.666666666666664,12
2020-01-13,41.833333333333336,12
2020-01-14,41,12
2020-01-15,54.5,12
2020-01-16,41.666666666666664,12
2020-01-17,35.333333333333336,12
2020-01-18,18.923076923076923,13
2020-01-19,31.307692307692307,13
2020-01-20,48.84615384615385,13
2020-01-21,47.69230769230769,13
2020-01-22,38.61538461538461,13
2020-01-23,36.916666666666664,12
2020-01-24,34.916666666666664,12
2020-01-25,17.5,12
2020-01-26,32,12
2020-01-27,69.08333333333333,12
2020-01-28,64.25,12
2020-01-29,44.75,12
2020-01-30,56,12
2020-01-31,53.083333333333336,12
2020-02-01,22.75,12
2020-02-02,39.76923076923077,13
2020-02-03,55.53846153846154,13
2020-02-04,45.69230769230769,13
2020-02-05,47.23076923076923,13
2020-02-06,36.92307692307692,13
2020-02-07,35.416666666666664,12
2020-02-08,14.5,12
2020-02-09,34.333333333333336,12
2020-02-10,48.416666666666664,12
2020-02-11,46.5,12
2020-02-12,50.083333333333336,12
2020-02-13,42.333333333333336,12
2020-02-14,31.583333333333332,12
2020-02-15,31.083333333333332,12
2020-02-16,33.5,12
2020-02-17,43.69230769230769,13
2020-02-18,48.92307692307692,13
2020-02-19,37.38461538461539,13
2020-02-20,53.38461538461539,13
2020-02-21,29.384615384615383,13
2020-02-22,16.25,12
2020-02-23,26.5,12
2020-02-24,33.833333333333336,12
2020-02-25,41.333333333333336,12
2020-02-26,44.166666666666664,12
2020-02-27,31.166666666666668,12
2020-02-28,31.416666666666668,12
2020-02-29,21.916666666666668,12
2020-03-01,43.666666666666664,12
2020-03-02,58.333333333333336,12
2020-03-03,51.84615384615385,13
2020-03-04,47.69230769230769,13
2020-03-05,46.38461538461539,13
2020-03-06,31.083333333333332,12
2020-03-07,26.083333333333332,12
2020-03-08,31.25,12
2020-03-09,39.166666666666664,12
2020-03-10,44.333333333333336,12
2020-03-11,22.5,12
2020-03-12,31.333333333333332,12
2020-03-13,34,12
2020-03-14,15.583333333333334,12
2020-03-15,34.75,12
2020-03-16,61,12
2020-03-17,73.08333333333333,12
2020-03-18,85.38461538461539,13
2020-03-19,90.23076923076923,13
2020-03-20,78.6923076923077,13
2020-03-21,53.75,12
2020-03-22,55.25,12
2020-03-23,91.75,12
2020-03-24,68.5,12
2020-03-25,67.41666666666667,12
2020-03-26,57.5,12
2020-03-27,57.333333333333336,12
2020-03-28,39.916666666666664,12
2020-03-29,45.166666666666664,12
2020-03-30,90.91666666666667,12
2020-03-31,80.33333333333333,12
2020-04-01,70.25,12
2020-04-02,57.38461538461539,13
2020-04-03,39.15384615384615,13
2020-04-04,40.69230769230769,13
2020-04-05,31.384615384615383,13
2020-04-06,50.583333333333336,12
2020-04-07,43.916666666666664,12
2020-04-08,42.833333333333336,12
2020-04-09,28.25,12
2020-04-10,28.333333333333332,12
2020-04-11,16.75,12
2020-04-12,21,12
2020-04-13,24.166666666666668,12
2020-04-14,49.75,12
2020-04-15,50.666666666666664,12
2020-04-16,45.25,12
2020-04-17,33.083333333333336,12
2020-04-18,25.5,12
2020-04-19,28.416666666666668,12
2020-04-20,44.083333333333336,12
2020-04-21,49.72727272727273,11
2020-04-22,51.36363636363637,11
2020-04-23,55.18181818181818,11
2020-04-24,31.90909090909091,11
2020-04-25,24.545454545454547,11
2020-04-26,31.818181818181817,11
2020-04-27,56.81818181818182,11
2020-04-28,55.09090909090909,11
2020-04-29,53.54545454545455,11
2020-04-30,52.90909090909091,11
2020-05-01,34.45454545454545,11
2020-05-02,39.81818181818182,11
2020-05-03,35.90909090909091,11
2020-05-04,57.54545454545455,11
2020-05-05,38.6,10
2020-05-06,44.8,10
2020-05-07,34.2,10
2020-05-08,38.8,10
2020-05-09,21.3,10
2020-05-10,27.1,10
2020-05-11,42.6,10
2020-05-12,44.1,10
2020-05-13,51.8,10
2020-05-14,44.1,10
2020-05-15,37.1,10
2020-05-16,26.1,10
2020-05-17,33,10
2020-05-18,61.2,10
2020-05-19,41,10
2020-05-20,43.666666666666664,9
2020-05-21,36,9
2020-05-22,44,9
2020-05-23,28.22222222222222,9
2020-05-24,24,9
2020-05-25,50.666666666666664,9
2020-05-26,48.77777777777778,9
2020-05-27,61.333333333333336,9
2020-05-28,56.44444444444444,9
2020-05-29,55,9
2020-05-30,35.666666666666664,9
2020-05-31,34.55555555555556,9
2020-06-01,24.333333333333332,9
2020-06-02,58.44444444444444,9
2020-06-03,53.666666666666664,9
2020-06-04,40.44444444444444,9
2020-06-05,41.375,8
2020-06-06,34,8
2020-06-07,28.75,8
2020-06-08,43.375,8
2020-06-09,47.875,8
2020-06-10,33.625,8
2020-06-11,39.75,8
2020-06-12,32.875,8
2020-06-13,15,8
2020-06-14,28.625,8
2020-06-15,47.25,8
2020-06-16,53.125,8
2020-06-17,38.125,8
2020-06-18,47.375,8
2020-06-19,41.75,8
2020-06-20,29.428571428571427,7
2020-06-21,36,7
2020-06-22,53.285714285714285,7
2020-06-23,65.71428571428571,7
2020-06-24,61.142857142857146,7
2020-06-25,39.142857142857146,7
2020-06-26,41.42857142857143,7
2020-06-27,28.571428571428573,7
2020-06-28,33.42857142857143,7
2020-06-29,61.57142857142857,7
2020-06-30,65.14285714285714,7
2020-07-01,60.714285714285715,7
2020-07-02,49.857142857142854,7
2020-07-03,36.285714285714285,7
2020-07-04,13.5,6
2020-07-05,28,6
2020-07-06,56.5,6
2020-07-07,50.833333333333336,6
2020-07-08,51.166666666666664,6
2020-07-09,69.33333333333333,6
2020-07-10,26.666666666666668,6
2020-07-11,32.833333333333336,6
2020-07-12,32.166666666666664,6
2020-07-13,45.833333333333336,6
2020-07-14,66.83333333333333,6
2020-07-15,49.5,6
2020-07-16,53.833333333333336,6
2020-07-17,27.666666666666668,6
2020-07-18,22.833333333333332,6
2020-07-19,35.2,5
2020-07-20,47.2,5
2020-07-21,55.6,5
2020-07-22,45.6,5
2020-07-23,30,5
2020-07-24,30.8,5
2020-07-25,36.2,5
2020-07-26,35.4,5
2020-07-27,60.2,5
2020-07-28,41.6,5
2020-07-29,48,5
2020-07-30,58.6,5
2020-07-31,37,5
2020-08-01,32.2,5
2020-08-02,43.2,5
2020-08-03,45.75,4
2020-08-04,43.25,4
2020-08-05,42.5,4
2020-08-06,33.25,4
2020-08-07,35.25,4
2020-08-08,19.5,4
2020-08-09,43.25,4
2020-08-10,40.25,4
2020-08-11,39,4
2020-08-12,37.75,4
2020-08-13,46.5,4
2020-08-14,48.25,4
2020-08-15,30.25,4
2020-08-16,25.25,4
2020-08-17,66,4
2020-08-18,47.666666666666664,3
2020-08-19,51.666666666666664,3
2020-08-20,50.666666666666664,3
2020-08-21,34.666666666666664,3
2020-08-22,35,3
2020-08-23,19.333333333333332,3
2020-08-24,51,3
2020-08-25,55.666666666666664,3
2020-08-26,38,3
